?primaryID	?secondaryID
Q20747761	Q20747769
Q20767479	Q15917595
Q20767724	Q16252508
Q20762342	Q20764457
Q20763569	Q7669351
Q20969935	Q6330488
Q20970199	Q5629194
Q20970205	Q4049839
Q14913510	Q27961224
Q14914613	Q106962314
Q14916136	Q17917467
Q14916342	Q4338643
Q14916342	Q28923693
Q15326621	Q19903762
Q15996648	Q18047668
Q15997033	Q17825141
Q15997150	Q18041440
Q15997276	Q18031871
Q17543787	Q4650486
Q17707959	Q15996537
Q17708709	Q4650481
Q17709214	Q21151999
Q17709273	Q4650838
Q17709299	Q4676903
Q17709512	Q4650925
Q17709715	Q4651074
Q17710244	Q4032894
Q17816233	Q4651710
Q17816745	Q4652311
Q17825101	Q4528669
Q17825336	Q4652613
Q17825468	Q4652689
Q18029722	Q5512805
Q18029761	Q6720369
Q18029802	Q6720422
Q18029912	Q6953337
Q18029917	Q6953338
Q18030025	Q6953483
Q18030056	Q6953620
Q18030096	Q6953696
Q18030099	Q6953698
Q18030107	Q15996904
Q18030127	Q6953819
Q18030138	Q6954096
Q18030141	Q6954107
Q18030163	Q6954480
Q18030187	Q15996946
Q18030202	Q6980235
Q18030209	Q7002524
Q18030212	Q7002533
Q18030224	Q16252597
Q18030232	Q12746329
Q18030264	Q7072702
Q18030280	Q7072809
Q18030287	Q1426664
Q18030317	Q16252612
Q18030332	Q7118021
Q18030336	Q582334
Q18030339	Q7118079
Q18030348	Q7276328
Q18030364	Q7118450
Q18030375	Q7118535
Q18030395	Q7118667
Q18030411	Q7118792
Q18030413	Q15997019
Q18030421	Q7118813
Q18030422	Q7118815
Q18030441	Q7118907
Q18030461	Q7119025
Q18030481	Q7119094
Q18030482	Q7119095
Q18030521	Q7119239
Q18030541	Q7119358
Q18030549	Q7119383
Q18030559	Q906112
Q18030563	Q7119446
Q18030569	Q7119519
Q18030571	Q7119523
Q18030605	Q7204896
Q18030606	Q4046212
Q18030662	Q7119994
Q18030678	Q104244658
Q18030679	Q6715274
Q18030686	Q7120113
Q18030701	Q7120138
Q18030702	Q7120141
Q18030706	Q7120154
Q18030709	Q7120156
Q18030729	Q7120178
Q18030754	Q17342885
Q18030756	Q7251481
Q18030759	Q7120325
Q18030761	Q7120330
Q18030775	Q7120342
Q18030777	Q7251482
Q18030778	Q7119516
Q18030780	Q7120344
Q18030785	Q971476
Q18030813	Q7120414
Q18030828	Q7120522
Q17914639	Q5206000
Q17914736	Q5206049
Q17915035	Q63648487
Q17915095	Q5206270
Q17915100	Q5206318
Q17915102	Q5206322
Q17915111	Q5206911
Q17915117	Q5322374
Q17915120	Q5322377
Q17915625	Q5101921
Q17915657	Q6459654
Q17916083	Q5323171
Q17916084	Q5323172
Q17916513	Q5323282
Q17916634	Q5323294
Q17916822	Q904466
Q17916834	Q5323725
Q17916835	Q5384463
Q17916841	Q5323838
Q17916978	Q5323909
Q17917202	Q4038177
Q17917473	Q5324033
Q17917676	Q5419060
Q17917713	Q5324715
Q17927051	Q5691787
Q17927524	Q5424422
Q17927593	Q5424510
Q17928401	Q1751250
Q17928811	Q6716512
Q17928818	Q5426550
Q17928884	Q5426650
Q17928899	Q4651474
Q17928900	Q5426784
Q18016422	Q393301
Q18016428	Q4650078
Q18021046	Q5008475
Q18024807	Q15996641
Q18024851	Q5427298
Q18025023	Q5512771
Q18025112	Q4039108
Q18025154	Q5512784
Q18025185	Q5512786
Q18025226	Q5512798
Q18025678	Q5513009
Q18025864	Q5513386
Q18025876	Q5513388
Q18025973	Q5513546
Q18026154	Q5572582
Q18026241	Q5513931
Q18026247	Q5513937
Q18026296	Q5514066
Q18026318	Q5514145
Q18026321	Q5514146
Q18026326	Q5573597
Q18026342	Q5514190
Q18026413	Q5514264
Q18026476	Q5514412
Q18026599	Q5514634
Q18026602	Q5514635
Q18026616	Q5514684
Q18026642	Q5514694
Q18026668	Q5514797
Q18026695	Q5514829
Q18026708	Q5515089
Q18030830	Q5636129
Q18030837	Q7120636
Q18030848	Q7251228
Q18030864	Q7120703
Q18030878	Q7120720
Q18030885	Q7120713
Q18030889	Q7120726
Q18030893	Q7120947
Q18030925	Q7120995
Q18030931	Q7121010
Q18030951	Q7121023
Q18030976	Q7121208
Q18030979	Q4713505
Q18030985	Q7265373
Q18030987	Q7275018
Q18030990	Q7275028
Q18031004	Q7275038
Q18031005	Q4047930
Q18031043	Q7275814
Q18031045	Q5090364
Q18031062	Q7275957
Q18031074	Q7276113
Q18031096	Q7276568
Q18031109	Q7276602
Q18031112	Q7276606
Q18031127	Q7276710
Q18031142	Q7277122
Q18031161	Q7277240
Q18031166	Q7277272
Q18031202	Q7277311
Q18031209	Q7277437
Q18031237	Q7277493
Q18031246	Q7277503
Q18031252	Q7277509
Q18031308	Q7322416
Q18031323	Q7277622
Q18031354	Q7388157
Q18031360	Q7388159
Q18031367	Q7388518
Q18031377	Q7388828
Q18031382	Q15997176
Q18031391	Q6981553
Q18031391	Q30597478
Q18031394	Q6981556
Q18031431	Q7389569
Q18031433	Q7389616
Q18031449	Q7389971
Q18031452	Q15997138
Q18031464	Q7390043
Q18031465	Q7390044
Q18031478	Q7390145
Q18031486	Q5424682
Q18031491	Q7390228
Q18031497	Q7394606
Q18031509	Q7390527
Q18031510	Q7390531
Q18031512	Q3487177
Q18031514	Q7390615
Q18031519	Q7390738
Q18031520	Q7390783
Q18031525	Q416518
Q18031556	Q7390756
Q18031557	Q7390757
Q18031574	Q4052545
Q18031583	Q7390796
Q18031588	Q7390958
Q18031611	Q7394993
Q18031623	Q7543122
Q18031633	Q7543128
Q18031635	Q7543130
Q18031636	Q7662831
Q18031641	Q7391988
Q18031649	Q408268
Q18031657	Q7392150
Q18031738	Q7393096
Q18031745	Q7394595
Q18026785	Q5955511
Q18026799	Q5712480
Q18026845	Q5629095
Q18026851	Q5959451
Q18026865	Q5629205
Q18026909	Q5629959
Q18026926	Q5630138
Q18027015	Q5630995
Q18027075	Q5635334
Q18027102	Q5635328
Q18027105	Q931895
Q18027105	Q18054366
Q18027130	Q5635503
Q18027135	Q5635505
Q18027147	Q5635499
Q18027164	Q5635513
Q18027166	Q5635515
Q18027208	Q5635527
Q18027216	Q5635533
Q18027312	Q15996670
Q18027337	Q5635983
Q18027353	Q5635986
Q18027356	Q5635987
Q18027426	Q12744465
Q18027554	Q5970033
Q408331	Q18032327
Q408609	Q18029654
Q408609	Q115800490
Q417169	Q2171597
Q417169	Q15334714
Q424232	Q14865032
Q424232	Q65295390
Q1242607	Q18022460
Q1340834	Q18023073
Q1522687	Q18038292
Q1738190	Q18028243
Q3064159	Q14864800
Q3604529	Q18250521
Q4650050	Q17708685
Q4651125	Q18039985
Q4654662	Q18041510
Q4677462	Q18021781
Q4682275	Q18016413
Q5008669	Q18021799
Q5013331	Q18053829
Q5036184	Q18021093
Q5145892	Q18021623
Q5145899	Q18021653
Q5156407	Q18021030
Q5173299	Q18021829
Q5179981	Q18022214
Q5191429	Q18021932
Q5198263	Q18021137
Q5204531	Q18022442
Q5323892	Q18036582
Q5398950	Q18032326
Q5446452	Q18023890
Q6459047	Q18047792
Q6459672	Q18046441
Q6824005	Q17836095
Q6952185	Q18252668
Q7390805	Q18033760
Q7390812	Q18034319
Q7761386	Q5205037
Q7761386	Q12745049
Q7761386	Q18022659
Q11224949	Q16987750
Q11224949	Q18054306
Q12242652	Q14906003
Q18034341	Q5512832
Q18034344	Q7392684
Q18034348	Q7389062
Q18034356	Q4834549
Q18034363	Q5323111
Q18034376	Q7389574
Q18034379	Q5011077
Q18034383	Q5628871
Q18034399	Q6717274
Q18034519	Q5012684
Q18034589	Q7275791
Q18034625	Q5287185
Q18034636	Q7276764
Q18034641	Q7390967
Q18034645	Q7118545
Q18034655	Q8063066
Q18034662	Q15996618
Q18034667	Q16252632
Q18034697	Q18391682
Q18034701	Q6955625
Q18034703	Q5014695
Q18034704	Q7275905
Q18034734	Q5010317
Q18034851	Q6459857
Q18034863	Q1529148
Q18034897	Q7275965
Q18034910	Q5635841
Q18034912	Q5635839
Q18034922	Q7670290
Q18034927	Q5012727
Q18034957	Q4835186
Q18034961	Q5629110
Q18034963	Q5427027
Q18034984	Q7391116
Q18035029	Q7671581
Q18035035	Q4653893
Q18035050	Q5205712
Q18035057	Q4835132
Q18035062	Q4653675
Q18035080	Q7118872
Q18035086	Q5011366
Q18035093	Q7276104
Q18035095	Q7392092
Q18035106	Q7672586
Q18035117	Q425927
Q18035133	Q4652969
Q18035136	Q5514149
Q18035151	Q7948552
Q18035172	Q7389932
Q18035255	Q5205534
Q18035286	Q7277867
Q18035290	Q4834401
Q18035291	Q9081247
Q18035319	Q4650054
Q18035320	Q15997262
Q18035334	Q7389708
Q18035339	Q7671997
Q18035350	Q5205531
Q18035353	Q5513940
Q18035362	Q5970705
Q18035370	Q5009805
Q18035374	Q4653781
Q18035383	Q5970683
Q18035394	Q7906533
Q18035401	Q6714083
Q18035407	Q7120117
Q18035422	Q7389576
Q18035433	Q7394758
Q18035489	Q4652147
Q18035518	Q7866793
Q18035533	Q7394631
Q18035627	Q6955570
Q18035629	Q8045964
Q18035686	Q6714367
Q18035749	Q7671249
Q18035802	Q4651750
Q18035823	Q4653897
Q18035840	Q6718447
Q18035844	Q7389770
Q18035845	Q7389578
Q18035846	Q5009694
Q18035866	Q12902722
Q18035892	Q7119186
Q18035905	Q5009809
Q18035911	Q5010636
Q18035932	Q5205045
Q18035946	Q6714180
Q18035949	Q5013450
Q18035984	Q5324063
Q18035991	Q8046088
Q18036008	Q15996691
Q18036016	Q7390829
Q18036038	Q7906547
Q18036051	Q7119404
Q18036064	Q15996963
Q18036069	Q7072530
Q18036102	Q7671020
Q18036115	Q7948548
Q18036167	Q15996769
Q18036170	Q5324047
Q18036171	Q5007473
Q18036224	Q7948550
Q18036241	Q7390840
Q18036287	Q6954372
Q18036384	Q7119950
Q18036405	Q4652141
Q18036407	Q5204715
Q18036410	Q6717549
Q18036426	Q8063098
Q18036461	Q7907454
Q18036464	Q3011254
Q18036493	Q6954290
Q17831613	Q4653664
Q17831652	Q15615088
Q17831671	Q7320795
Q17832405	Q4789589
Q17833823	Q4654817
Q17835924	Q6330642
Q17836600	Q4655238
Q17846579	Q4835179
Q18036501	Q5971589
Q18036537	Q6459209
Q18036537	Q109311352
Q18036548	Q20020262
Q18036554	Q7119620
Q18036558	Q6330472
Q18036563	Q5012797
Q18036583	Q7671262
Q18036588	Q7275741
Q18036589	Q15996812
Q18036633	Q6714528
Q18036644	Q7706769
Q18036654	Q7394764
Q18036683	Q7118854
Q18036690	Q15996932
Q18036696	Q7389891
Q18036710	Q7120197
Q18036734	Q15480495
Q18036955	Q5513366
Q18036959	Q7394621
Q18036975	Q6715440
Q18036979	Q4652985
Q18036983	Q5512860
Q18036986	Q5424351
Q18036990	Q4654797
Q18036994	Q4650791
Q18036997	Q6716569
Q18036998	Q6108519
Q18037000	Q7277660
Q18037001	Q7394970
Q18037002	Q8042414
Q18037010	Q7276723
Q18037011	Q7277653
Q18037044	Q5008684
Q18037059	Q6955609
Q18037059	Q18258941
Q18037094	Q6953443
Q18037097	Q18387382
Q18037126	Q6457098
Q18037127	Q7120147
Q18037130	Q15997192
Q18037131	Q4035689
Q18037133	Q6330452
Q18037144	Q16970471
Q18037150	Q4654799
Q18037155	Q5013530
Q18037159	Q413696
Q18037168	Q5974805
Q18037174	Q7671187
Q18037191	Q4650064
Q18037195	Q5629503
Q18037217	Q15996775
Q18037239	Q15996856
Q18037241	Q7392855
Q18037243	Q5010296
Q18037260	Q7389910
Q18037278	Q7947356
Q18037280	Q5012698
Q18037283	Q6459657
Q18037292	Q5009650
Q18037293	Q7391395
Q18037434	Q3648785
Q18037443	Q5013479
Q18037549	Q7120369
Q18037564	Q4653673
Q18037568	Q7119693
Q18037569	Q7390910
Q17847411	Q4835197
Q17847967	Q4835366
Q17848412	Q4835635
Q17853730	Q6332597
Q17854107	Q5008198
Q17855239	Q908465
Q17856030	Q5009136
Q17856991	Q5009729
Q17859576	Q5323736
Q17859705	Q5009856
Q17859718	Q7389768
Q17859777	Q5009881
Q18031766	Q4654993
Q18031799	Q7395084
Q18031809	Q7395278
Q18031814	Q7673857
Q18031820	Q7669234
Q18031845	Q15997185
Q18031845	Q56353994
Q18031853	Q15997187
Q18031861	Q7669667
Q18031865	Q7669669
Q18031867	Q5635304
Q18031878	Q7669677
Q18031888	Q7669745
Q18031932	Q7169500
Q18031958	Q5013532
Q18031960	Q7670094
Q18032009	Q7670591
Q18032018	Q7671620
Q18032025	Q7670756
Q18032046	Q7846261
Q18032051	Q7670895
Q18032065	Q5547557
Q18032077	Q7671149
Q18032089	Q5013892
Q18032090	Q7705859
Q18032108	Q7671399
Q18032201	Q1752849
Q18032210	Q7671639
Q18032214	Q7671917
Q18032216	Q7671920
Q18032232	Q5629683
Q18032241	Q15997240
Q18032243	Q8063271
Q18032253	Q7863821
Q18032264	Q7863837
Q18032271	Q7863874
Q18032301	Q7865576
Q18032307	Q7866784
Q18032311	Q7876060
Q18032316	Q7906527
Q18032320	Q7906697
Q18032353	Q7949495
Q18032370	Q7953617
Q18032389	Q8042392
Q18032393	Q8042409
Q18032395	Q8042453
Q18032420	Q8063101
Q18032453	Q8063124
Q18032513	Q8062958
Q18032612	Q7120991
Q18032621	Q5204264
Q18032623	Q4836704
Q18032634	Q7671985
Q18032665	Q4834677
Q18032686	Q15997144
Q18032698	Q7120616
Q18032711	Q7390806
Q18032720	Q6715553
Q18032729	Q5427387
Q18032740	Q7669717
Q18032767	Q5204953
Q18032776	Q5629197
Q18032779	Q8063272
Q18032784	Q6107718
Q18032788	Q5424262
Q18032800	Q15996596
Q18032813	Q4834603
Q18032823	Q5427449
Q18032833	Q5629709
Q14864255	Q18030349
Q18037617	Q4651978
Q18037630	Q7119437
Q18037634	Q5971695
Q18037638	Q5426563
Q18037661	Q15996871
Q18037662	Q7670110
Q18037731	Q7120051
Q18037742	Q5205514
Q18037760	Q7394991
Q18037764	Q6457689
Q18037766	Q6720276
Q18037780	Q7276097
Q18037808	Q5012751
Q18037811	Q7957490
Q18037814	Q21152025
Q18037848	Q5205046
Q18037875	Q15996762
Q18037877	Q6459833
Q18037897	Q2361708
Q18037903	Q5205794
Q18037922	Q7275002
Q18037991	Q7275717
Q18038121	Q7955495
Q18038152	Q7118558
Q18038166	Q1426263
Q18038176	Q4834404
Q18038179	Q5424666
Q18049631	Q18354502
Q18049637	Q1521874
Q18049643	Q4650602
Q18049841	Q4653812
Q18049861	Q6717558
Q18049899	Q15997158
Q18049916	Q5206310
Q18049930	Q5007868
Q18027576	Q7392403
Q18027581	Q5970699
Q18027615	Q5970804
Q18027622	Q5970808
Q18027631	Q5970823
Q18027670	Q5970974
Q18027681	Q5970978
Q18027689	Q5970985
Q18027691	Q5014996
Q18027713	Q5971003
Q18027737	Q7275975
Q18027808	Q15996682
Q18027855	Q110458240
Q18027886	Q6046981
Q18027892	Q5426955
Q18027945	Q5972361
Q18027986	Q4041091
Q18028017	Q4201952
Q18028038	Q5323195
Q18028070	Q15996711
Q18028088	Q6107626
Q18028104	Q6325034
Q18028112	Q6325282
Q18028136	Q6327019
Q18028151	Q16252417
Q18028166	Q6327054
Q18028178	Q6327087
Q18028255	Q6330662
Q18028318	Q16252481
Q18028353	Q6335714
Q18028435	Q15996747
Q18028447	Q6481996
Q18028450	Q6481999
Q18028458	Q3824868
Q18028460	Q6482002
Q18028520	Q6457747
Q18028526	Q6457777
Q18028545	Q1752942
Q18028551	Q6458565
Q18028572	Q6458713
Q18028598	Q6459013
Q18028604	Q6459045
Q18028636	Q410309
Q18028654	Q6459800
Q18028692	Q6460147
Q18028704	Q4835128
Q18028707	Q4272235
Q18028719	Q5009788
Q18028751	Q5008756
Q18028790	Q6714165
Q18028815	Q6714164
Q18028824	Q6714178
Q18028875	Q6714387
Q18028907	Q6714638
Q18028961	Q7391123
Q18029011	Q6715321
Q18029072	Q6715685
Q18029161	Q6714358
Q18029164	Q5988292
Q18029164	Q6716607
Q18029173	Q15996808
Q18029182	Q5426965
Q18029191	Q6716834
Q18029213	Q4284926
Q18029255	Q6717272
Q18029448	Q6717882
Q18029459	Q15996831
Q18029525	Q15996837
Q18029531	Q6718437
Q18029542	Q6718453
Q18073731	Q7120044
Q14865307	Q26161657
Q14865307	Q65239768
Q14866305	Q66559357
Q14882120	Q21503472
Q14886430	Q21503491
Q14897634	Q14898060
Q14897634	Q18033380
Q14903573	Q18031021
Q18038195	Q5008522
Q18038215	Q15996685
Q18038243	Q7121000
Q18038246	Q7120149
Q18038256	Q1521193
Q18038262	Q7390780
Q18050465	Q15996687
Q18050513	Q7394657
Q18050551	Q13566160
Q18050597	Q7118048
Q18050659	Q6332585
Q18050664	Q6718504
Q18050741	Q1571342
Q18050792	Q5287180
Q18050823	Q4653359
Q18050882	Q5014543
Q18050943	Q7392432
Q18050982	Q6955196
Q18051029	Q5014371
Q18051051	Q5206313
Q18051067	Q5323193
Q17859787	Q4037751
Q17859812	Q5009936
Q17859892	Q5009939
Q17860603	Q5009964
Q17861396	Q5010377
Q17861991	Q5011618
Q17862011	Q4653195
Q17862145	Q5012749
Q17907826	Q5198218
Q17909053	Q5013551
Q17909131	Q2052707
Q17909139	Q5012709
Q17909216	Q5013816
Q17909728	Q5013880
Q17910168	Q5013964
Q17910229	Q15996600
Q17910349	Q5013971
Q17910350	Q5013970
Q17910365	Q5013975
Q17910805	Q5014196
Q17910951	Q5014232
Q17910983	Q5014233
Q17911007	Q5014376
Q17911648	Q5201345
Q17911652	Q5014921
Q17912733	Q5204965
Q17912742	Q5204966
Q17912909	Q5204368
Q17913111	Q5204408
Q17913210	Q1225168
Q17913925	Q5205066
Q17913937	Q5204804
Q17913980	Q5204920
Q17913983	Q5013268
Q17913998	Q7389761
Q17914027	Q5205685
Q17914051	Q5205865
Q18039516	Q6717580
Q18039520	Q7073055
Q18039544	Q6954849
Q18039562	Q18394682
Q18039571	Q7389882
Q18039573	Q6717535
Q18039584	Q7670298
Q18039593	Q5635994
Q18039613	Q6956008
Q18039624	Q16949145
Q18039659	Q8063001
Q18039671	Q4652908
Q18039671	Q109313493
Q18039686	Q5322918
Q18039688	Q7391924
Q18039689	Q5514237
Q18039690	Q5635453
Q18039719	Q4652909
Q18039721	Q3855610
Q18039743	Q4650643
Q18039749	Q16252710
Q18039765	Q7669575
Q18039770	Q7576375
Q18039798	Q7394785
Q18039814	Q5013328
Q18039830	Q5014736
Q18039859	Q6955282
Q18039864	Q7669359
Q18039865	Q7669392
Q18039879	Q7394775
Q18039883	Q5009979
Q18039904	Q16951556
Q18039963	Q6717557
Q18039976	Q6716685
Q18039981	Q7389759
Q18053632	Q7390781
Q18042517	Q8062974
Q18042582	Q5007839
Q18042614	Q12746323
Q18042646	Q7670727
Q18042664	Q15996827
Q18042760	Q4835090
Q18042805	Q1024611
Q18042819	Q5009657
Q18042860	Q7119669
Q18042869	Q7118504
Q18042902	Q15997171
Q18042923	Q4393692
Q18042925	Q7118124
Q18055125	Q6716723
Q18055200	Q15997085
Q18055207	Q7669387
Q18055224	Q5514205
Q18055239	Q1522204
Q18055372	Q7390903
Q18055407	Q7277749
Q18055509	Q6337151
Q18055581	Q65117710
Q18055874	Q8072264
Q18055884	Q21152099
Q18055892	Q5514216
Q18056311	Q12745983
Q18056331	Q15997165
Q18061876	Q21152022
Q18055794	Q5629106
Q18040036	Q5013445
Q18040058	Q15996607
Q18040062	Q6720401
Q18040073	Q5635978
Q18040130	Q6714448
Q18040156	Q7389068
Q18040162	Q7310877
Q18040163	Q5324034
Q18040167	Q7118526
Q18040232	Q7669319
Q18040277	Q7120331
Q18053691	Q7276767
Q18053895	Q4652998
Q18053915	Q7669382
Q18053936	Q6714190
Q18054100	Q1521869
Q18054152	Q16897803
Q18054204	Q5324694
Q18054347	Q15996875
Q18046468	Q7669666
Q18056759	Q1425865
Q18056781	Q1427794
Q18056803	Q1520795
Q18056804	Q1520769
Q18056810	Q1521338
Q18056814	Q1521164
Q18056830	Q5514227
Q18056847	Q1521638
Q18056893	Q1520428
Q18056896	Q1521931
Q18056979	Q1521937
Q18057025	Q1520510
Q18057097	Q1571367
Q18057100	Q1521324
Q18057351	Q1426358
Q18038267	Q5629504
Q18038298	Q4780526
Q18038311	Q4035631
Q18038566	Q7390327
Q18038611	Q5323139
Q18038618	Q15997281
Q18038622	Q4654832
Q18038662	Q5972797
Q18038684	Q5323154
Q18038699	Q7907455
Q18038749	Q6459971
Q18038767	Q7276122
Q18038773	Q7119157
Q18038784	Q7118525
Q18038823	Q16252721
Q18045712	Q6955569
Q18045712	Q97647118
Q18045755	Q5013948
Q18045823	Q15996806
Q18045841	Q7275796
Q18045849	Q6954894
Q18045859	Q5972783
Q18045861	Q7953464
Q18045888	Q5008757
Q18045905	Q7275832
Q18045915	Q4836207
Q18045946	Q21152109
Q18045963	Q7671576
Q18045984	Q5204478
Q18045994	Q4652341
Q18045999	Q5008791
Q18046020	Q5009460
Q18046056	Q15997210
Q18046105	Q1426526
Q18046107	Q1426320
Q18046177	Q5323917
Q18046197	Q29345512
Q18046199	Q15996624
Q18046200	Q7276763
Q18046204	Q18387237
Q18046207	Q7277138
Q18046258	Q20020294
Q18046264	Q15997274
Q18046287	Q5973067
Q18046292	Q1449633
Q18046326	Q7391852
Q18046327	Q4654073
Q18046359	Q4652430
Q18046425	Q7277441
Q18046467	Q5008109
Q18251755	Q5424145
Q18052544	Q1522193
Q18052579	Q7388790
Q18052603	Q17113262
Q18052818	Q28208938
Q18032881	Q1427075
Q18032924	Q7394757
Q18032927	Q7391989
Q18032991	Q7119036
Q18032992	Q7118215
Q18033069	Q5512884
Q18033073	Q5014984
Q18033081	Q5008653
Q18033091	Q7119428
Q18033097	Q6458342
Q18033101	Q4835591
Q18033136	Q1522120
Q18033141	Q7276675
Q18033149	Q7276233
Q18033206	Q7394881
Q18033213	Q6714455
Q18033224	Q5009872
Q18033243	Q7391934
Q18033266	Q7277238
Q18033295	Q4650986
Q18033458	Q5038075
Q18033482	Q4652148
Q18033485	Q5424733
Q18033491	Q5970547
Q18033515	Q15996839
Q18033531	Q5008532
Q18033542	Q6714712
Q18033555	Q5629753
Q18033564	Q6744743
Q18033761	Q6717351
Q18033769	Q16252562
Q18033777	Q7669145
Q18033784	Q7390131
Q18033797	Q7251479
Q18033819	Q7119362
Q18033871	Q6953617
Q18033896	Q4836785
Q18033911	Q8063142
Q18033921	Q6457093
Q18033923	Q7906493
Q18033924	Q6718403
Q18033937	Q6717711
Q18033941	Q7863838
Q18033944	Q5205044
Q18033991	Q6327021
Q18034002	Q7671398
Q18034004	Q5514699
Q18034020	Q7553285
Q18034021	Q7672589
Q18034026	Q7101829
Q18034067	Q8063268
Q18034068	Q7670755
Q18034072	Q6715283
Q18034077	Q5013886
Q18034286	Q7275818
Q18034312	Q4654668
Q18052828	Q6457351
Q18052989	Q7395268
Q18053080	Q4653771
Q18053088	Q15996544
Q18053138	Q4652343
Q18053161	Q5013950
Q18053220	Q5439264
Q18053241	Q18341468
Q18053404	Q1522116
Q18053426	Q21152013
Q18053460	Q21152094
Q18053540	Q5426953
Q18053565	Q7276604
Q18053608	Q5204814
Q18042929	Q6330479
Q18042968	Q7670272
Q18042974	Q4654795
Q18043005	Q5014234
Q18043017	Q268309
Q18043017	Q4651831
Q18043083	Q4653770
Q18043092	Q6718388
Q18043119	Q6955593
Q18043138	Q7669315
Q18043185	Q8063223
Q18044275	Q7394746
Q18044363	Q5008613
Q18044525	Q7118554
Q18044640	Q7119939
Q18045148	Q7390323
Q18045208	Q6332673
Q18045271	Q15996571
Q18045290	Q2805228
Q18045304	Q7670166
Q18045382	Q5635614
Q18045463	Q7391045
Q18045483	Q15997026
Q18045496	Q5323303
Q18045499	Q5011379
Q18045514	Q5426022
Q18045535	Q16930699
Q18045538	Q7275954
Q18045563	Q15997216
Q18045582	Q6715117
Q18045604	Q5205700
Q18045636	Q6459019
Q18045638	Q6953702
Q18045642	Q5629643
Q18045648	Q6716823
Q18045653	Q8063048
Q18045660	Q7947415
Q18045672	Q7394955
Q18055645	Q7277744
Q18055647	Q5322757
Q18055668	Q1425652
Q18055768	Q4650813
Q18055770	Q5007573
Q18250402	Q5323875
Q18250517	Q5433659
Q18048556	Q8046039
Q18048562	Q5008519
Q18048577	Q15997201
Q18048603	Q6718442
Q18048664	Q17002442
Q18048826	Q15997053
Q18048881	Q5009454
Q18048905	Q7670692
Q18048925	Q7119384
Q18048952	Q7390837
Q18048978	Q6456952
Q18049049	Q21152051
Q18049136	Q5009461
Q18049162	Q5513138
Q18049176	Q4653800
Q18049181	Q15997083
Q18049240	Q6717474
Q18049278	Q5204204
Q18049288	Q6717494
Q18049292	Q5512847
Q18049306	Q16252839
Q18049313	Q15996552
Q18049360	Q1426253
Q18049429	Q115862212
Q18049436	Q1521802
Q18049438	Q6953440
Q18049456	Q7865375
Q18041427	Q7670445
Q18041447	Q5656638
Q18041474	Q16252113
Q18041493	Q15996814
Q18040314	Q15996549
Q18040370	Q4652905
Q18040413	Q6715277
Q18040416	Q7671369
Q18040444	Q15996944
Q18040449	Q6330463
Q18040454	Q4654857
Q18040458	Q7669246
Q18040466	Q6460240
Q18040489	Q5426018
Q18040494	Q6955556
Q18040520	Q15996987
Q18040536	Q7119978
Q18040597	Q7277286
Q18040639	Q5012752
Q18040668	Q7120990
Q18040930	Q5012757
Q18040933	Q7251494
Q18040971	Q16252441
Q18040973	Q2856120
Q18040974	Q7671309
Q18040978	Q5514238
Q18040985	Q16885342
Q18040988	Q18350527
Q18041016	Q5424684
Q18041032	Q6954637
Q18041034	Q7119621
Q18041051	Q15997095
Q18041069	Q7948542
Q18041085	Q5204675
Q18041104	Q5205557
Q18041124	Q5513939
Q18041130	Q6953286
Q18041130	Q109312862
Q18041150	Q7864632
Q18041195	Q5013932
Q18041210	Q7275931
Q18041234	Q5424368
Q18041282	Q6953283
Q18041293	Q4835448
Q18041332	Q5323914
Q18041376	Q6330499
Q18041387	Q7863843
Q18041395	Q5007389
Q18041407	Q5007835
Q18054452	Q5008172
Q18060594	Q4654034
Q18046562	Q5204469
Q18046587	Q6459873
Q18046595	Q5427029
Q18046632	Q5010316
Q18046634	Q21152110
Q18046637	Q6719079
Q18046652	Q4652422
Q18046671	Q6330493
Q18046680	Q5974890
Q18046724	Q7119854
Q18046725	Q4836258
Q18046739	Q7863890
Q18046800	Q5145902
Q18046810	Q5206312
Q18046811	Q8063057
Q18046820	Q5514471
Q18046829	Q15996690
Q18046846	Q1571288
Q18046976	Q7072889
Q18047025	Q5322712
Q18047036	Q4044824
Q18047044	Q4653372
Q18047045	Q16252120
Q18047063	Q5974850
Q18047070	Q5204815
Q18047080	Q17143004
Q18047088	Q4036927
Q18047106	Q7277217
Q18047126	Q7275009
Q18047148	Q4651174
Q18047156	Q7121104
Q18047175	Q4046211
Q18047208	Q5009637
Q18047243	Q6107648
Q18047249	Q5424392
Q18047255	Q15996707
Q18047274	Q6327101
Q18047289	Q7277743
Q18047417	Q7948554
Q18047442	Q6459633
Q14906031	Q20401840
Q14907251	Q25407176
Q18051110	Q7390838
Q18051145	Q5013681
Q18051216	Q6337188
Q18051377	Q4834400
Q18051479	Q7390888
Q18051500	Q7670667
Q18051579	Q5206136
Q18051823	Q5007692
Q18054803	Q8045902
Q18041524	Q7277227
Q18041565	Q5008298
Q18041590	Q5009902
Q18041623	Q7277264
Q18041636	Q6952207
Q18041643	Q4653386
Q18041647	Q6458322
Q18041676	Q6952559
Q18041682	Q6716959
Q18041694	Q5141471
Q18041717	Q7119221
Q18041785	Q16252099
Q18041830	Q5629476
Q18041833	Q5628809
Q18041851	Q6327138
Q18041859	Q7119691
Q18041901	Q7669402
Q18041930	Q7119367
